908,Tlustice,9,2,167606
909,Třenice,9,2,170747
910,Újezd,9,2,173576
911,Malý Chlumec,9,2,179582
912,Velký Chlumec,9,2,179591
913,Vižina,9,2,183202
914,Nová Ves,9,2,190373
915,Zaječov,9,2,190381
916,Záluží,9,2,190772
917,Sedlec,9,2,195693
918,Točník,9,2,195707
919,Žebrák,9,2,195715
920,Hořovice,9,2,401935
921,Tihava,9,2,401986
922,Běleč,10,2,1881
923,Běloky,10,2,1996
924,Blevice,10,2,5592
925,Brandýsek,10,2,9288
926,Holousy,10,2,9296
927,Braškov,10,2,9539
928,Bratronice,10,2,9610
929,Buštěhrad,10,2,16390
930,Cvrčovice,10,2,18121
931,Čelechovice,10,2,19321
932,Doksy,10,2,28193
933,Dolany,10,2,28304
934,Dolní Bezděkov,10,2,28681
935,Družec,10,2,32719
936,Dřetovice,10,2,32921
937,Horní Bezděkov,10,2,42374
938,Hostouň,10,2,45926
939,Hradečno,10,2,47252
940,Nová Studnice,10,2,47261
941,Hřebeč,10,2,48887
942,Netřeby,10,2,48895
943,Kačice,10,2,61671
944,Kamenné Žehrovice,10,2,62847
945,Dubí,10,2,65161
946,Vrapice,10,2,65170
947,Koleč,10,2,68047
948,Mozolín,10,2,68055
949,Týnec,10,2,68063
950,Kyšice,10,2,78719
951,Lány,10,2,79049
952,Vašírov,10,2,79065
953,Lhota,10,2,80926
954,Libochovičky,10,2,83135
955,Libušín,10,2,83585
956,Lidice,10,2,83704
957,Makotřasy,10,2,89940
958,Malé Kyšice,10,2,90522
959,Malé Přítočno,10,2,90557
960,Otvovice,10,2,116980
961,Pavlov,10,2,118354
962,Pchery,10,2,120545
963,Pletený Újezd,10,2,121754
964,Slatina,10,2,149624
965,Srby,10,2,152994
966,Stehelčeves,10,2,155446
967,Honice,10,2,155551
968,Stochov,10,2,155560
969,Svárov,10,2,159891
970,Svinařov,10,2,160806
971,Saky,10,2,169994
972,Třebichovice,10,2,170003
973,Třebusice,10,2,170534
974,Tuchlovice,10,2,171310
975,Unhošť,10,2,174491
976,Velká Dobrá,10,2,178306
977,Velké Přítočno,10,2,179370
978,Vinařice,10,2,182273
979,Bůhzdař,10,2,190390
980,Zájezd,10,2,190403
981,Kováry,10,2,190446
982,Trněný Újezd,10,2,190454
983,Zákolany,10,2,190462
984,Žilina,10,2,196941
985,Kladno,10,2,401994
986,Kročehlavy,10,2,402001
987,Rozdělov,10,2,402010
988,Švermov,10,2,402028
989,Olšany,10,2,402036
990,Nová Ves,10,2,402044
991,Humny,10,2,402061
992,Barchovice,11,2,914
993,Hryzely,11,2,922
994,Radlice,11,2,931
995,Bečváry,11,2,1295
996,Červený Hrádek,11,2,1309
997,Poďousy,11,2,1317
998,Bělušice,11,2,2020
999,Bohouňovice I,11,2,6297
1000,Bořetice,11,2,6301
1001,Opatovice,11,2,6319
1002,Břežany I,11,2,14931
1003,Chocenice,11,2,14940
1004,Býchory,11,2,16446
1005,Němčice,11,2,16454
1006,Cerhenice,11,2,17540
1007,Cerhýnky,11,2,17558
1008,Bojiště,11,2,20923
1009,Červené Pečky,11,2,20940
1010,Dolany,11,2,20966
1011,Dobřichov,11,2,27804
1012,Dolní Chvatliny,11,2,29157
1013,Horní Chvatliny,11,2,29165
1014,Mančice,11,2,29173
1015,Polní Voděrady,11,2,29181
1016,Drahobudice,11,2,31640
1017,Hatě,11,2,31658
1018,Horní Jelčany,11,2,31666
1019,Bohouňovice II,11,2,43192
1020,Dolní Kruty,11,2,43206
1021,Horní Kruty,11,2,43214
1022,Přestavlky,11,2,43222
1023,Újezdec,11,2,43231
1024,Hradišťko I,11,2,47562
1025,Chotutice,11,2,53490
1026,Jestřabí Lhota,11,2,59013
1027,Štítary,11,2,68241
1028,Šťáralka,11,2,68250
1029,Konárovice,11,2,68951
1030,Chotouchov,11,2,69710
1031,Kořenice,11,2,69728
1032,Pučery,11,2,69736
1033,Kouřim,11,2,71218
1034,Molitorov,11,2,71226
1035,Božec,11,2,72346
1036,Krakovany,11,2,72354
1037,Kamhajek,11,2,75507
1038,Křečhoř,11,2,75515
1039,Kutlíře,11,2,75523
1040,Grunta,11,2,81973
1041,Libenice,11,2,81981
1042,Libodřice,11,2,83097
1043,Lošánky,11,2,86851
1044,Lošany,11,2,86860
1045,Lhotky,11,2,91171
1046,Malotice,11,2,91189
1047,Hluboký Důl,11,2,101818
1048,Nebovidy,11,2,101826
1049,Nová Ves I,11,2,105716
1050,Ohrada,11,2,105724
1051,Dománovice,11,2,109193
1052,Ohaře,11,2,109207
1053,Polní Chrčice,11,2,109215
1054,Ovčáry,11,2,117099
1055,Pečky,11,2,118826
1056,Blinka,11,2,121363
1057,Hradenín,11,2,121371
1058,Plaňany,11,2,121380
1059,Žabonosy,11,2,121398
1060,Klipec,11,2,122777
1061,Pňov,11,2,122785
1062,Předhradí,11,2,122793
1063,Polepy,11,2,125172
1064,Radim,11,2,137782
1065,Radovesnice I,11,2,138746
1066,Zibohlavy,11,2,138754
1067,Lipec,11,2,138762
1068,Radovesnice II,11,2,138771
1069,Rozehnaly,11,2,138789
1070,Kbel,11,2,139688
1071,Kbílek,11,2,139696
1072,Pašinka,11,2,139700
1073,Ratboř,11,2,139718
1074,Sedlov,11,2,139726
1075,Těšínky,11,2,139734
1076,Ratenice,11,2,139742
1077,Sendražice,11,2,147397
1078,Církvice,11,2,149187
1079,Skvrňov,11,2,149195
1080,Starý Kolín,11,2,155055
1081,Bošice,11,2,161241
1082,Krychnov,11,2,161268
1083,Nová Ves III,11,2,161276
1084,Poboří,11,2,161284
1085,Svojšice,11,2,161292
1086,Tatce,11,2,165174
1087,Mlékovice,11,2,167860
1088,Toušice,11,2,167878
1089,Borek,11,2,170470
1090,Klášterní Skalice,11,2,170488
1091,Království,11,2,170496
1092,Miškovice,11,2,170500
1093,Třebovle,11,2,170518
1094,Tři Dvory,11,2,170801
1095,Lžovice,11,2,172332
1096,Týnec nad Labem,11,2,172359
1097,Vinařice,11,2,172367
1098,Rasochy,11,2,173177
1099,Uhlířská Lhota,11,2,173185
1100,Veletov,11,2,177920
1101,Velim,11,2,178039
1102,Vítězov,11,2,178047
1103,Velké Chvalovice,11,2,178845
1104,Velký Osek,11,2,179680
1105,Veltruby,11,2,179868
1106,Volárna,11,2,184675
1107,Vrbčany,11,2,185876
1108,Přebozy,11,2,190608
1109,Zalešany,11,2,190616
1110,Doubravčany,11,2,191060
1111,Nesměň,11,2,191078
1112,Sobočice,11,2,191086
1113,Vršice,11,2,191094
1114,Zásmuky,11,2,191108
1115,Ždánice,11,2,194956
1116,Choťovice,11,2,195723
1117,Žehuň,11,2,195731
1118,Hradišťko II,11,2,197432
1119,Končice,11,2,197441
1120,Kundratice,11,2,197459
1121,Loukonosy,11,2,197467
1122,Zbraň,11,2,197475
1123,Žiželice,11,2,197483
1124,Bašta,11,2,322121
1125,Pod Vinicí,11,2,323942
1126,Kolín I,11,2,402087
1127,Kolín II,11,2,402095
1128,Kolín III,11,2,402109
1129,Kolín IV,11,2,402117
1130,Kolín V,11,2,402125
1131,Kolín VI,11,2,402133
1132,Bukol,12,2,15741
1133,Debrno,12,2,28312
1134,Dolany nad Vltavou,12,2,28321
1135,Dřínov,12,2,33081
1136,Hostín u Vojkovic,12,2,45764
1137,Dolánky,12,2,55352
1138,Chvatěruby,12,2,55361
1139,Zlončice,12,2,55379
1140,Kozomín,12,2,72001
1141,Mikovice,12,2,72745
1142,Minice,12,2,72753
1143,Ledčice,12,2,79693
1144,Hleďsebe 1. díl,12,2,102768
1145,Hleďsebe 2. díl,12,2,102776
1146,Lešany,12,2,102784
1147,Nelahozeves,12,2,102792
1148,Podhořany,12,2,102806
1149,Kopeč,12,2,103993
1150,Netřeba,12,2,104001
1151,Nová Ves,12,2,105392
1152,Miřejovice,12,2,106577
1153,Nové Ouholice,12,2,106585
1154,Staré Ouholice,12,2,106593
1155,Vepřek,12,2,106607
1156,Olovnice,12,2,111031
1157,Postřižín,12,2,126209
1158,Újezdec,12,2,174017
1159,Červená Lhota,12,2,175871
1160,Úžice,12,2,175889
1161,Veltrusy,12,2,179876
1162,Dědibaby,12,2,184501
1163,Křivousy,12,2,184519
1164,Vojkovice,12,2,184527
1165,Dušníky nad Vltavou,12,2,187445
1166,Všestudy,12,2,187453
1167,Zeměchy,12,2,192791
1168,Zlosyň,12,2,193356
1169,Kralupy nad Vltavou,12,2,402419
1170,Lobeček,12,2,402427
1171,Bernardov,13,2,2640
1172,Bohdaneč,13,2,6106
1173,Dvorecko,13,2,6114
1174,Kotoučov,13,2,6122
1175,Prostřední Ves,13,2,6149
1176,Řeplice,13,2,6157
1177,Šlechtín,13,2,6165
1178,Církvice,13,2,17752
1179,Jakub,13,2,17761
1180,Bahno,13,2,20257
1181,Černíny,13,2,20265
1182,Hetlín,13,2,20273
1183,Krasoňovice,13,2,20281
1184,Předbořice,13,2,20290
1185,Štipoklasy,13,2,20303
1186,Zdeslavice,13,2,20320
1187,Bludov,13,2,20842
1188,Červené Janovice,13,2,20851
1189,Chvalov,13,2,20869
1190,Lány,13,2,20877
1191,Opatovice I,13,2,20885
1192,Víckovice,13,2,20893
1193,Vilémovice,13,2,20907
1194,Zhoř,13,2,20915
1195,Čenovice,13,2,23388
1196,Čestín,13,2,23396
1197,Kasanice,13,2,23400
1198,Kněž,13,2,23418
1199,Milotice,13,2,23426
1200,Polipsy,13,2,23434
1201,Hodkov,13,2,40291
1202,Krasoňovice,13,2,40304
1203,Lipina,13,2,40312
1204,Želivec,13,2,40339
1205,Buda,13,2,42013
1206,Čejtice,13,2,42021
2887,Buchov,27,2,331716
2888,Milhostice,27,2,401013
2889,Číšťovice,27,2,401030
2890,Jiříkovec,27,2,401048
2891,Loudilka,27,2,401056
2892,Jestřebice,27,2,401064
2893,Peklo,27,2,401072
2894,Vrchy,27,2,401242
2895,Zálesí,27,2,401251
2896,Slavín,27,2,401269
2897,Barčov,27,2,401277
2898,Hojšín,27,2,401285
2899,Záhoříčko,27,2,401293
2900,Žinice,27,2,401307
2901,Babice,27,2,401358
2902,Mokřany,27,2,401366
2903,Podolí,27,2,401374
2904,Dvůr Semtín,27,2,401382
2905,Zechov,27,2,401536
2906,Černotice,27,2,401561
2907,Dolní Dobřejov,27,2,401579
2908,Horní Dobřejov,27,2,401587
2909,Lhotka,27,2,401641
2910,Voračice,27,2,401650
2911,Votice,27,2,401668
2912,Zdeboř,27,2,401676
2913,Vranov,27,2,401684
2914,Hůrka,27,2,401731
2915,Ondřejovec,27,2,401757
2916,Vestec,27,2,401765
2917,Otradov,27,2,401773
2918,Báňov,27,2,401790
2919,Hlaváčkova Lhota,27,2,401803
2920,Bělčice,28,3,1872
2921,Bezdědovice,28,3,3450
2922,Dobšice,28,3,3468
2923,Paštiky,28,3,3476
2924,Blatenka,28,3,5215
2925,Jindřichovice,28,3,5223
2926,Lažánky,28,3,5231
2927,Březí,28,3,13897
2928,Buzice,28,3,16403
2929,Václavov,28,3,16411
2930,Čečelovice,28,3,18783
2931,Čekanice,28,3,19062
2932,Milčice,28,3,19071
2933,Lažany,28,3,31259
2934,Drahenický Málkov,28,3,31551
2935,Hajany,28,3,36536
2936,Hornosín,28,3,44768
2937,Hostišovice,28,3,45799
2938,Podruhlí,28,3,45811
2939,Chlum,28,3,51497
2940,Kadov,28,3,61921
2941,Lnářský Málkov,28,3,61930
2942,Mračov,28,3,61948
2943,Vrbno,28,3,61956
2944,Kocelovice,28,3,67571
2945,Lnáře,28,3,86240
2946,Zahorčice,28,3,86258
2947,Lom,28,3,86541
2948,Míreč,28,3,86550
2949,Hněvkov,28,3,89729
2950,Mačkov,28,3,89737
2951,Metly,28,3,93530
2952,Holušice,28,3,100498
2953,Mužetice,28,3,100501
2954,Kožlí,28,3,100838
2955,Laciná,28,3,100846
2956,Myštice,28,3,100854
2957,Střížovice,28,3,100871
2958,Svobodka,28,3,100889
2959,Vahlovice,28,3,100897
2960,Výšice,28,3,100901
2961,Pole,28,3,125113
2962,Předmíř,28,3,134341
2963,Řiště,28,3,145793
2964,Němčice,28,3,146889
2965,Sedlice,28,3,146897
2966,Skaličany,28,3,148008
2967,Pacelice,28,3,162752
2968,Škvořetice,28,3,162761
2969,Tchořovice,28,3,166979
2970,Tisov,28,3,167193
2971,Újezdec,28,3,174033
2972,Černívsko,28,3,175749
2973,Chobot,28,3,175757
2974,Újezd u Skaličan,28,3,175765
2975,Uzenice,28,3,175773
2976,Uzeničky,28,3,175781
2977,Bratronice,28,3,189294
2978,Katovsko,28,3,189308
2979,Záboří,28,3,189316
2980,Záhrobí,28,3,190284
2981,Zámlyní,28,3,190926
2982,Závišín,28,3,191281
2983,Řečice,28,3,301612
2984,Důl,28,3,322032
2985,Blatná,28,3,405001
2986,Adamov,29,3,35
2987,Borek,29,3,7528
2988,Boršov nad Vltavou,29,3,8028
2989,Poříčí,29,3,8036
2990,Bošilec,29,3,8575
2991,Čejkovice,29,3,18996
2992,Dobrá Voda u Českých Budějovic,29,3,22322
2993,Dasný,29,3,24783
2994,Česká Lhota,29,3,26174
2995,Dívčice,29,3,26182
2996,Dubenec,29,3,26204
2997,Mydlovary,29,3,26212
2998,Novosedly,29,3,26239
2999,Zbudov,29,3,26247
3000,Doudleby,29,3,31402
3001,Straňany,29,3,31411
3002,Drahotěšice,29,3,31836
3003,Vlkov,29,3,31852
3004,Dříteň,29,3,33138
3005,Libív,29,3,33146
3006,Nákří,29,3,33154
3007,Velice,29,3,33171
3008,Dubičné,29,3,33537
3009,Branišov,29,3,33618
3010,Dubné,29,3,33626
3011,Jaronice,29,3,33634
3012,Křenovice,29,3,33642
3013,Třebín,29,3,33651
3014,Dynín,29,3,34258
3015,Lhota,29,3,34274
3016,Hlincová Hora,29,3,39195
3017,Bavorovice,29,3,39586
3018,Hluboká nad Vltavou,29,3,39608
3019,Munice,29,3,39616
3020,Černý Dub,29,3,41564
3021,Homole,29,3,41581
3022,Hradce,29,3,41599
3023,Nové Homole,29,3,41602
3024,Planá,29,3,41611
3025,Závraty,29,3,41629
3026,Dobřejovice,29,3,45527
3027,Hosín,29,3,45535
3028,Hrdějovice,29,3,48003
3029,Opatovice,29,3,48011
3030,Hrutov,29,3,49573
3031,Hůrky,29,3,49581
3032,Hůry,29,3,49654
3033,Chotýčany,29,3,53503
3034,Chvalešovice,29,3,54984
3035,Malešice,29,3,54992
3036,Čakov,29,3,56740
3037,Čakovec,29,3,56758
3038,Holašovice,29,3,56766
3039,Holubovská Bašta,29,3,56774
3040,Jankov,29,3,56782
3041,Jeznice,29,3,59455
3042,Zaliny,29,3,62227
3043,Březí,29,3,62901
3044,Bukovec,29,3,62910
3045,Kamenný Újezd,29,3,62928
3046,Rančice,29,3,62952
3047,Červený Újezdec,29,3,68462
3048,Kolný,29,3,68471
3049,Lhotice,29,3,68489
3050,Velechvín,29,3,68497
3051,Komařice,29,3,68756
3052,Pašinovice,29,3,68764
3053,Sedlo,29,3,68772
3054,Stradov,29,3,68781
3055,Hroznějovice,29,3,70041
3056,Jaroslavice,29,3,70050
3057,Kostelec,29,3,70068
3058,Líšnice,29,3,70076
3059,Poněšice,29,3,70084
3060,Krasejovka,29,3,73113
3061,Milíkovice,29,3,73121
3062,Ledenice,29,3,79791
3063,Růžov,29,3,79804
3064,Libín,29,3,82821
3065,Jelmo,29,3,83020
3066,Libníč,29,3,83038
3067,Habří,29,3,83992
3068,Kaliště u Lipí,29,3,84000
3069,Kvítkovice,29,3,84018
3070,Lipí,29,3,84026
3071,Dolní Miletín,29,3,85146
3072,Horní Miletín,29,3,85154
3073,Levín,29,3,85162
3074,Lišov,29,3,85171
3075,Litvínovice,29,3,86207
3076,Mokré,29,3,86215
3077,Šindlovy Dvory,29,3,86223
3078,Borovnice,29,3,102059
3079,Doubravice,29,3,102067
3080,Heřmaň,29,3,102075
3081,Hůrka,29,3,102083
3082,Nedabyle,29,3,102105
3083,Nová Ves,29,3,102113
3084,Neplachov,29,3,103381
3085,Chlumec,29,3,110477
3086,Nová Ves,29,3,110485
3087,Olešník,29,3,110493
3088,Kosov,29,3,111384
3089,Opalice,29,3,111392
3090,Radostice,29,3,111406
3091,Češnovice,29,3,121096
3092,Pašice,29,3,121100
3093,Pištín,29,3,121118
3094,Zálužice,29,3,121126
3095,Plav,29,3,121541
3096,Purkarec,29,3,136794
3097,Radošovice,29,3,138550
3098,Strýčice,29,3,138568
3099,Tupesy,29,3,138576
3100,Roudné,29,3,141615
3101,Vidov,29,3,141623
3102,Jivno,29,3,143464
3103,Rudolfov,29,3,143472
3104,Branišovice,29,3,145645
3105,Dolní Stropnice,29,3,145653
3106,Dolní Vesce,29,3,145661
3107,Horní Vesce,29,3,145670
3108,Kladiny,29,3,145688
3109,Lahuť,29,3,145696
3110,Mokrý Lom,29,3,145700
3111,Polžov,29,3,145718
3112,Římov,29,3,145726
3113,Hlavatce,29,3,146684
3114,Lékařova Lhota,29,3,146692
3115,Malé Chrášťany,29,3,146706
3116,Plástovice,29,3,146714
3117,Sedlec,29,3,146722
3118,Vlhlavy,29,3,146731
3119,Slavošovice,29,3,150444
3120,Dolní Slověnice,29,3,150720
3121,Horní Slověnice,29,3,150738
3122,Spolí,29,3,152838
3123,Srubec,29,3,153133
3124,Stará Pohůrka,29,3,153141
3125,Staré Hodějovice,29,3,154334
3126,Lomec,29,3,156574
3127,Řevňovice,29,3,156582
3128,Strážkovice,29,3,156591
1207,Horka II,13,2,42030
1208,Hrádek,13,2,42048
1209,Onšovec,13,2,42056
1210,Čížov,13,2,50504
1211,Holšice,13,2,50512
1212,Chabeřice,13,2,50521
1213,Chlístovice,13,2,51349
1214,Chroustkov,13,2,51357
1215,Zdeslavice,13,2,51365
1216,Jindice,13,2,60291
1217,Zderadinky,13,2,61620
1218,Kácov,13,2,61638
1219,Račíněves,13,2,61646
1220,Zderadiny,13,2,61654
1221,Zliv,13,2,61662
1222,Kralice,13,2,72389
1223,Svatý Jan t. Krsovice,13,2,72397
1224,Pivnisko,13,2,72401
1225,Vernýřov,13,2,72419
1226,Všesoky,13,2,72427
1227,Žandov,13,2,72435
1228,Bykáň,13,2,76007
1229,Chrást,13,2,76023
1230,Krupá,13,2,76031
1231,Křesetice,13,2,76040
1232,Hlouška,13,2,77739
1233,Žižkov,13,2,77747
1234,Karlov,13,2,77801
1235,Poličany,13,2,77852
1236,Perštejnec,13,2,77909
1237,Neškaredice,13,2,77925
1238,Sedlec,13,2,77976
1239,Kaňk,13,2,78018
1240,Malín,13,2,78026
1241,Ledečko,13,2,79758
1242,Vraník,13,2,79766
1243,Malešov,13,2,90832
1244,Maxovna,13,2,90841
1245,Polánka,13,2,90859
1246,Týniště,13,2,90867
1247,Svatá Kateřina,13,2,94081
1248,Svatý Mikuláš,13,2,94099
1249,Bylany,13,2,95966
1250,Hořany,13,2,95974
1251,Mezholezy,13,2,95982
1252,Miskovice,13,2,95991
1253,Přítoky,13,2,96008
1254,Kochánov,13,2,96237
1255,Malejovice,13,2,96245
1256,Mitrov,13,2,96253
1257,Opatovice II,13,2,96261
1258,Silvánka,13,2,96270
1259,Bedřichov,13,2,103403
1260,Košice,13,2,103411
1261,Miletice,13,2,103420
1262,Nepoměřice,13,2,103438
1263,Hlízov,13,2,106054
1264,Nové Dvory,13,2,106071
1265,Křečovice,13,2,111309
1266,Miletín,13,2,111317
1267,Onomyšl,13,2,111325
1268,Rozkoš,13,2,111333
1269,Ostrov,13,2,115738
1270,Ježovice,13,2,116904
1271,Otryby,13,2,116912
1272,Podveky,13,2,116921
1273,Soběšín,13,2,116939
1274,Útěchvosty,13,2,116947
1275,Zalíbená,13,2,116955
1276,Dolní Pohleď,13,2,119431
1277,Chlístovice,13,2,119440
1278,Laziště,13,2,119458
1279,Machovice,13,2,119466
1280,Milanovice,13,2,119474
1281,Pertoltice,13,2,119482
1282,Hološiny,13,2,120197
1283,Michalovice,13,2,120201
1284,Paběnice,13,2,120219
1285,Petrovice I,13,2,120227
1286,Senetín,13,2,120235
1287,Újezdec,13,2,120243
1288,Boštice,13,2,120251
1289,Losiny,13,2,120260
1290,Nové Nespeřice,13,2,120278
1291,Petrovice II,13,2,120286
1292,Stará Huť,13,2,120294
1293,Staré Nespeřice,13,2,120308
1294,Tlučeň,13,2,120316
1295,Mančice,13,2,139521
1296,Rašovice,13,2,139530
1297,Malovidy,13,2,139653
1298,Mirošovice,13,2,139661
1299,Rataje nad Sázavou,13,2,139670
1300,Jiřice,13,2,145114
1301,Řendějov,13,2,145122
1302,Starý Samechov,13,2,145131
1303,Mrchojedy,13,2,145980
1304,Přívlaky,13,2,145998
1305,Samopše,13,2,146005
1306,Talmberk,13,2,146013
1307,Hranice,13,2,150410
1308,Slavošov,13,2,150428
1309,Věžníkov,13,2,150436
1310,Chlum,13,2,153583
1311,Nová Ves,13,2,153591
1312,Smilovice,13,2,153605
1313,Staňkovice,13,2,153613
1314,Kamenná Lhota,13,2,158712
1315,Sudějov,13,2,158721
1316,Dobřeň,13,2,159051
1317,Malenovice,13,2,159069
1318,Solopysky,13,2,159077
1319,Suchdol,13,2,159085
1320,Vysoká,13,2,159093
1321,Lišice,13,2,159549
1322,Sulovice,13,2,159557
1323,Hostkovice,13,2,169714
1324,Třebětín,13,2,169722
1325,Bláto,13,2,173193
1326,Janovická Lhota,13,2,173207
1327,Uhlířské Janovice,13,2,173215
1328,Březová,13,2,174220
1329,Hájek,13,2,174238
1330,Korotice,13,2,174246
1331,Lomec,13,2,174254
1332,Lomeček,13,2,174262
1333,Úmonín,13,2,174271
1334,Benátky,13,2,175790
1335,Čekanov,13,2,175803
1336,Chrastná,13,2,175811
1337,Mělník,13,2,175820
1338,Nechyba,13,2,175838
1339,Radvanice,13,2,175846
1340,Smrk,13,2,175854
1341,Úžice,13,2,175862
1342,Chmeliště,13,2,177202
1343,Vavřinec,13,2,177211
1344,Žíšov,13,2,177229
1345,Karlov t. Doubrava,13,2,181579
1346,Nová Lhota,13,2,181587
1347,Roztěž,13,2,181595
1348,Tuchotice,13,2,181609
1349,Vidice,13,2,181617
1350,Březina,13,2,183334
1351,Budčice,13,2,183342
1352,Kounice,13,2,183351
1353,Milošovice,13,2,183369
1354,Pavlovice,13,2,183377
1355,Vlastějovice,13,2,183385
1356,Volavá Lhota,13,2,183393
1357,Habrkovice,13,2,189324
1358,Kobylnice,13,2,189332
1359,Záboří nad Labem,13,2,189341
1360,Hroznice,13,2,191515
1361,Koblasko,13,2,191523
1362,Makolusky,13,2,191531
1363,Vlková,13,2,191540
1364,Vranice,13,2,191558
1365,Zbizuby,13,2,191566
1366,Chotěměřice t. Pančava,13,2,191825
1367,Kateřinky,13,2,191833
1368,Malá Skalice,13,2,191841
1369,Radvančice,13,2,191850
1370,Rápošov,13,2,191868
1371,Útěšenovice,13,2,191876
1372,Velká Skalice,13,2,191884
1373,Zbraslavice,13,2,191892
1374,Dubina,13,2,193631
1375,Nesměřice,13,2,193640
1376,Albrechtice,13,2,197858
1377,Měchonice,13,2,197866
1378,Čentice,13,2,300047
1379,Morány,13,2,300055
1380,Ostašov,13,2,300063
1381,Nechyba,13,2,300071
1382,Domahoř,13,2,300080
1383,Budín,13,2,322393
1384,Kutná Hora-Vnitřní Město,13,2,402184
1385,Šipší,13,2,402192
1386,Vrchlice,13,2,402206
1387,Plhov,13,2,402231
1388,Zadní,13,2,402249
1389,Brandýs,13,2,402265
1390,Kraličky,13,2,402273
1391,Švábínov,13,2,402281
1392,Ovčáry,13,2,402303
1393,Budy,13,2,402311
1394,Budkovice,13,2,402320
1395,Netušil,13,2,402338
1396,Nový Samechov,13,2,402346
1397,Františkov,13,2,402354
1398,Skala,13,2,402371
1399,Borová,13,2,402389
1400,Zruč nad Sázavou,13,2,402397
1401,Vestec,13,2,415227
1402,Karlovice,13,2,415847
1403,Benátecká Vrutice,14,2,2062
1404,Jiřice,14,2,2071
1405,Litol,14,2,89559
1406,Dvorce,14,2,89613
1407,Byšičky,14,2,89648
1408,Milovice,14,2,95192
1409,Ostrá,14,2,113409
1410,Šnepov,14,2,113417
1411,Přerov nad Labem,14,2,135038
1412,Semice,14,2,147214
1413,Čihadla,14,2,153796
1414,Stará Lysá,14,2,153800
1415,Starý Vestec,14,2,155233
1416,Stratov,14,2,156329
1417,Boží Dar,14,2,318493
1418,Lysá nad Labem,14,2,402923
1419,Mladá,14,2,415111
1420,Březinka,15,2,14141
1421,Šemanovice,15,2,14150
1422,Truskavna,15,2,14168
1423,Býkev,15,2,16462
1424,Daminěves,15,2,16471
1425,Jenišovice,15,2,16489
1426,Byšice,15,2,17175
1427,Hostín,15,2,17183
1428,Liblice,15,2,17191
1429,Cítov,15,2,17841
1430,Čečelice,15,2,18775
1431,Dobřeň,15,2,27715
1432,Jestřebice,15,2,27723
1433,Střezivojice,15,2,27731
1434,Dolní Beřkovice,15,2,28657
1435,Podvlčí,15,2,28665
1436,Vliněves,15,2,28673
1437,Horní Počaply,15,2,43753
1438,Křivenice,15,2,43761
1439,Brozánky,15,2,45322
1440,Hořín,15,2,45331
1441,Vrbno,15,2,45349
1442,Zelčín,15,2,45357
1443,Choroušky,15,2,52736
1444,Chorušice,15,2,52744
1445,Velký Újezd,15,2,52752
1446,Zahájí,15,2,52761
1447,Jenichov,15,2,58301
1448,Jeviněves,15,2,59340
1449,Kanina,15,2,63029
1450,Větrušice,15,2,66745
1451,Hoření Vinice,15,2,66753
1452,Dolní Vinice,15,2,66761
1453,Kly,15,2,66770
1454,Záboří,15,2,66788
1455,Janova Ves,15,2,67989
1456,Kokořín,15,2,67997
1457,Kokořínský Důl,15,2,68004
1458,Lhotka,15,2,81329
1459,Ješovice,15,2,81914
1460,Liběchov,15,2,81922
1461,Lobeč,15,2,86266
1462,Chramostek,15,2,89281
1463,Lužec nad Vltavou,15,2,89290
1464,Jelenice,15,2,91421
1465,Malý Újezd,15,2,91430
1466,Vavřineč,15,2,91448
1467,Mělnické Vtelno,15,2,92801
1468,Mšeno,15,2,100277
1469,Olešno,15,2,100285
1470,Ráj,15,2,100293
1471,Vojtěchov,15,2,100307
1472,Nebužely,15,2,101869
1473,Libovice,15,2,104795
1474,Nosálov,15,2,104809
1475,Příbohy,15,2,104817
1476,Řepín,15,2,145173
1477,Hradsko,15,2,146641
1478,Sedlec,15,2,146650
1479,Skramouš,15,2,148601
1480,Spomyšl,15,2,152846
1481,Kadlín,15,2,156141
1482,Ledce,15,2,156159
1483,Ostrý,15,2,156167
1484,Stránka,15,2,156175
1485,Tajná,15,2,156183
1486,Střemy,15,2,157538
1487,Tuhaň,15,2,171263
1488,Mělnická Vrutice,15,2,179540
1489,Skuhrov,15,2,179558
1490,Velký Borek,15,2,179566
1491,Nové Osinalice,15,2,181668
1492,Osinalice,15,2,181676
1493,Vidim,15,2,181684
1494,Mlčechvosty,15,2,185248
1495,Vraňany,15,2,185256
1496,Bosyně,15,2,187925
1497,Chodeč,15,2,187941
1498,Strážnice,15,2,187950
1499,Střednice,15,2,187968
1500,Vysoká,15,2,187976
1501,Radouň,15,2,188051
1502,Vysoká Libeň,15,2,188069
1503,Chudolazy,15,2,196304
1504,Medonosy,15,2,196312
1505,Sitné,15,2,196321
1506,Tupadly,15,2,196339
1507,Dolní Zimoř,15,2,196347
1508,Želízy,15,2,196355
1509,Živonín,15,2,197351
1510,Romanov,15,2,300098
1511,Nové Tupadly,15,2,322334
1512,Mělník,15,2,402401
1513,Brusné 2. díl,15,2,402435
1514,Brusné 1. díl,15,2,402443
1515,Osinaličky,15,2,402508
